ID,Number,Sample,Latitude,Longitude,Height_m,Age_ma,T_age_Ma,B_age_Ma,d18O_smow,d13C,dD,Sample_Type,Material,Reference,dDprecip,d18Oprecip,Notes,More_notes,Other_data_type,Other_data_value,Event,Published_interpretation,Previously_published,West_Subdomain,Material_x,Domain,Filtered,Filtered_reason
URCK,RCU16,MT-RCU 16-07,45.011,-112.122,NA,4,NA,NA,13.54,-2.78,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU17,MT-RCU 17-07,45.011,-112.122,NA,4.1,NA,NA,13.07,-2.54,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU18,MT-RCU 18-07,45.011,-112.122,NA,4.2,NA,NA,13.42,-3.33,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU19,MT-RCU 19-07,45.011,-112.122,NA,4.4,NA,NA,13.46,-1.74,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU20,MT-RCU 20-07,45.011,-112.122,NA,4.5,NA,NA,16.47,-2.11,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU21,MT-RCU 21-07,45.011,-112.122,NA,4.6,NA,NA,14.3,-5.34,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU22,MT-RCU 22-07,45.011,-112.122,NA,4.8,NA,NA,13.11,-2.24,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU23,MT-RCU 23-07,45.011,-112.122,NA,5.1,NA,NA,13.34,-2.7,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU24,MT-RCU 24-07,45.011,-112.122,NA,5.2,NA,NA,13.04,-2.13,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU25,MT-RCU 25-07,45.011,-112.122,NA,5.3,NA,NA,13.57,-1.54,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU26,MT-RCU 26-07,45.011,-112.122,NA,5.3,NA,NA,12.81,-3.67,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU27,MT-RCU 27-07,45.011,-112.122,NA,5.4,NA,NA,13.2,-4.4,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU28,MT-RCU 28-07,45.011,-112.122,NA,5.4,NA,NA,13.3,-4.4,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU29,MT-RCU 29-07,45.011,-112.122,NA,5.7,NA,NA,13.14,-4.06,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU30,MT-RCU 30-07,45.011,-112.122,NA,5.7,NA,NA,13.45,-3.21,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
URCK,RCU31,MT-RCU 31-07,45.011,-112.122,NA,5.9,NA,NA,12.95,-1.41,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK1,NV-HF01-07,40.6102,-115.6967,NA,15,NA,NA,11.78,-1.84,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK3,NV-HF03-07,40.6102,-115.6967,NA,15,NA,NA,12.75,-2.7,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK4,NV-HF04-07,40.6102,-115.6967,NA,15,NA,NA,12.32,-2.26,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK5,NV-HF05-07,40.6102,-115.6967,NA,15,NA,NA,12.37,-2,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK6,NV-HF06-07,40.6105,-115.6914,NA,15,NA,NA,15.23,-0.45,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK7,NV-HF07-07,40.6105,-115.6914,NA,15,NA,NA,13.28,-2.11,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK8,NV-HF08-07,40.6114,-115.692,NA,15,NA,NA,12.11,-2.2,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK9,NV-HF09-07,40.6114,-115.692,NA,15,NA,NA,12.46,-2.57,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK10,NV-HF10-07,40.6115,-115.6918,NA,15,NA,NA,12.2,-2.02,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK11,NV-HF11-07,40.6115,-115.6918,NA,15,NA,NA,11.49,-2.65,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_HF,ELK12,NV-HF12-07,40.6115,-115.6918,NA,15,NA,NA,13.12,-1.63,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW1,NV-IW01-07,40.5064,-115.8704,NA,38.9,NA,NA,13.36,0.28,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW2,NV-IW02-07,40.5064,-115.8704,NA,38.9,NA,NA,18.6,0.17,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW3,NV-IW03-07,40.5064,-115.8704,NA,38.9,NA,NA,10.92,-6.14,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW4,NV-IW04-07,40.5064,-115.8704,NA,38.8,NA,NA,10,-11.76,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW5,NV-IW05-07,40.5064,-115.8704,NA,38.8,NA,NA,8.95,-5.73,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW6,NV-IW06-07,40.5064,-115.8704,NA,38.7,NA,NA,9.75,-4.57,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW7,NV-IW07-07,40.5064,-115.8704,NA,38.6,NA,NA,9.13,-3.93,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW8,NV-IW08-07,40.5064,-115.8704,NA,38.6,NA,NA,9.24,-5.44,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW9,NV-IW09-07,40.5064,-115.8704,NA,38.5,NA,NA,11.56,-3.39,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW10,NV-IW10-07,40.5064,-115.8704,NA,38.4,NA,NA,13.04,-4.96,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW11,NV-IW11-07,40.5064,-115.8704,NA,38.4,NA,NA,9.23,-4.22,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW12,NV-IW12-07,40.5064,-115.8704,NA,38.3,NA,NA,10.73,-4.34,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW13,NV-IW13-07,40.5064,-115.8704,NA,38.3,NA,NA,11.19,-4.81,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW15,NV-IW15-07,40.5064,-115.8704,NA,38.2,NA,NA,11.29,-5.66,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW16,NV-IW16-07,40.5064,-115.8704,NA,38.2,NA,NA,11.67,-4.6,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW17,NV-IW17-07,40.5064,-115.8704,NA,38.1,NA,NA,10.17,-4.27,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW18,NV-IW18-07,40.5064,-115.8704,NA,38,NA,NA,10.01,-5.38,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW19,NV-IW19-07,40.5064,-115.8704,NA,38,NA,NA,12,-4.68,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW20,NV-IW20-07,40.5064,-115.8704,NA,37.7,NA,NA,12.7,-4.11,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW32,NV-IW32-07,40.5395,-115.8531,NA,37,NA,NA,11.55,-4.74,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW33,NV-IW33-07,40.5395,-115.8531,NA,35.9,NA,NA,14.56,-3.22,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW34,NV-IW34-07,40.5395,-115.8531,NA,32.8,NA,NA,14.59,-3.58,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW36,NV-IW36-07,40.5395,-115.8531,NA,30.7,NA,NA,14.21,-3.54,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW37,NV-IW37-07,40.5395,-115.8531,NA,28.2,NA,NA,12.34,-4.35,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW38,NV-IW38-07,40.5395,-115.8531,NA,25.4,NA,NA,13.52,-3.47,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
ELK_IW,IW39,NV-IW39-07,40.5395,-115.8531,NA,22.3,NA,NA,13.27,-2.93,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG,GF1,ID-GF01-04,42.8392,-116.1309,NA,3,NA,NA,15.29,-4.46,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG,GF2,ID-GF02-07,42.8392,-116.1309,NA,3,NA,NA,14.89,-5.35,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG,GF3,ID-GF03-07,42.8392,-116.1309,NA,3,NA,NA,14.89,-5.13,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG,GF4,ID-GF04-07,42.8392,-116.1309,NA,3,NA,NA,14.89,-5.97,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB1,ID-HFB01-07,42.8248,-114.9424,NA,3.3,NA,NA,14.8,-6.81,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB2,ID-HFB02-07,42.8248,-114.9424,NA,3.3,NA,NA,15.25,-6.22,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB3,ID-HFB03-07,42.8248,-114.9424,NA,3.3,NA,NA,14.7,-7.05,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB5,ID-HFB05-07,42.8248,-114.9424,NA,3.3,NA,NA,14.87,-6.82,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB6,ID-HFB06-07,42.8248,-114.9424,NA,3.3,NA,NA,15.23,-6.73,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB7,ID-HFB07-07,42.8248,-114.9424,NA,3.3,NA,NA,16.33,-6.12,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB8,ID-HFB08-07,42.8248,-114.9424,NA,3.3,NA,NA,15.25,-6.23,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB9,ID-HFB09-07,42.8248,-114.9424,NA,3.3,NA,NA,14.41,-7.43,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB10,ID-HFB10-07,42.8248,-114.9424,NA,3.3,NA,NA,14.11,-7.38,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB11,ID-HFB11-07,42.8248,-114.9424,NA,3.5,NA,NA,13.96,-7.76,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB12,ID-HFB12-07,42.8248,-114.9424,NA,3.5,NA,NA,14.07,-8.13,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB13,ID-HFB13-07,42.8248,-114.9424,NA,3.5,NA,NA,16.16,-8.59,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB14,ID-HFB14-07,42.8248,-114.9424,NA,3.5,NA,NA,14.61,-9.93,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
HAG_GF,HFB15,ID-HFB15-07,42.8248,-114.9424,NA,3.3,NA,NA,14.1,-8.24,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH4,07JH4,43.4158,-110.8076,NA,2.8,NA,NA,19.99,-2.31,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH5,07JH5,43.4158,-110.8076,NA,3.3,NA,NA,17.02,-3.76,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH6,07JH6,43.4158,-110.8076,NA,3.8,NA,NA,18.74,-0.84,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH7,07JH7,43.4158,-110.8076,NA,4.1,NA,NA,20.04,-2.78,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH7,07JH7,43.4158,-110.8076,NA,4.3,NA,NA,20.32,-2.57,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH8,07JH8,43.4158,-110.8076,NA,4.6,NA,NA,21.11,-1.81,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH10,07JH10,43.4158,-110.8076,NA,4.8,NA,NA,17.93,-3.11,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH11,07JH11,43.4158,-110.8076,NA,5.1,NA,NA,21.48,-2.1,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH12,07JH12,43.4158,-110.8076,NA,5.3,NA,NA,19.55,-2.73,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH14,07JH14,43.4158,-110.8076,NA,11.6,NA,NA,17.98,2.81,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH16,07JH16,43.4158,-110.8076,NA,11.5,NA,NA,17.84,2.07,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH17,07JH17,43.4158,-110.8076,NA,11.4,NA,NA,18.09,2.45,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH18,07JH18,43.4158,-110.8076,NA,11.2,NA,NA,17.41,1.72,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH20,07JH20,43.4158,-110.8076,NA,11.1,NA,NA,17.93,2.45,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH21,07JH21,43.4158,-110.8076,NA,11,NA,NA,15.89,0.91,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH22,07JH22,43.4158,-110.8076,NA,10.9,NA,NA,18.97,0.02,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH23,07JH23,43.4158,-110.8076,NA,10.8,NA,NA,15.76,0.34,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH24,07JH24,43.4158,-110.8076,NA,10.6,NA,NA,16.68,0.91,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH25,07JH25,43.4158,-110.8076,NA,10.5,NA,NA,17.87,0.52,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH26,07JH26,43.4158,-110.8076,NA,10.5,NA,NA,18.3,0.64,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH27,07JH27,43.4158,-110.8076,NA,10.5,NA,NA,16,0.93,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH28,07JH28,43.4158,-110.8076,NA,10.2,NA,NA,15.47,0.27,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH30,07JH30,43.4158,-110.8076,NA,9.9,NA,NA,12.93,0.74,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH31,07JH31,43.4158,-110.8076,NA,9.8,NA,NA,12.59,2.38,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKIRON,JH33,07JH33,43.4158,-110.8076,NA,9.6,NA,NA,12.77,1.04,NA,Paleosol Carbonate,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH89,07JH89,43.602,-110.6894,NA,11.7,NA,NA,14.28,0.46,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH92,07JH92,43.602,-110.6894,NA,11.7,NA,NA,12.42,-0.81,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH93A,07JH93A,43.602,-110.6894,NA,11.7,NA,NA,13.48,2.15,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH93B,07JH93B,43.602,-110.6894,NA,11.7,NA,NA,13.18,1.17,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH93C,07JH93C,43.602,-110.6894,NA,11.7,NA,NA,13.78,1.43,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH96A,07JH96A,43.602,-110.6894,NA,11.7,NA,NA,12.61,1.38,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH96B,07JH96B,43.602,-110.6894,NA,11.7,NA,NA,13.19,1.61,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH96C,07JH96C,43.602,-110.6894,NA,11.7,NA,NA,11.89,-0.29,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKTEE,JH99,07JH99,43.602,-110.6894,NA,11.7,NA,NA,11.77,-1.44,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH129,07JH129,43.931,-110.5608,NA,14.8,NA,NA,10.25,-8.77,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH130,07JH130,43.931,-110.5608,NA,14.6,NA,NA,10.94,-7.91,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH131,07JH131,43.931,-110.5608,NA,14.4,NA,NA,12.59,2.38,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH132,07JH132,43.931,-110.5608,NA,14.2,NA,NA,11.48,-6.49,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH133,07JH133,43.931,-110.5608,NA,14.1,NA,NA,9.41,-8.07,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH134,07JH134,43.931,-110.5608,NA,13.9,NA,NA,9.71,-8.52,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH135,07JH135,43.931,-110.5608,NA,13.7,NA,NA,13.4,2.74,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
JACKCOLT,JH136,07JH136,43.931,-110.5608,NA,13.5,NA,NA,10.09,-7.86,NA,Fluvial Cement,calcite,Chamberlain et al 2012,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,carbonate,Central,N,NA
